,date,quantity,price
0,2018-8-1,0,0.0
1,2018-8-2,0,0.0
2,2018-8-3,0,0.0
3,2018-8-4,0,0.0
4,2018-8-5,0,0.0
5,2018-8-6,0,0.0
6,2018-8-7,0,0.0
7,2018-8-8,0,0.0
8,2018-8-9,0,0.0
9,2018-8-10,0,0.0
10,2018-8-11,0,0.0
11,2018-8-12,0,0.0
12,2018-8-13,164,1106.96
13,2018-8-14,1787,21.81
14,2018-8-15,3547,33.88
15,2018-8-16,4526,40.85
16,2018-8-17,4081,35.25
17,2018-8-18,4840,38.3
18,2018-8-19,2191,31.14
19,2018-8-20,6041,34.03
20,2018-8-21,8314,37.62
21,2018-8-22,6250,37.63
22,2018-8-23,7949,37.29
23,2018-8-24,9792,31.92
24,2018-8-25,8283,27.04
25,2018-8-26,10760,25.12
26,2018-8-27,9475,27.87
27,2018-8-28,10888,27.31
28,2018-8-29,6821,25.7
29,2018-8-30,0,0.0
30,2018-8-31,5260,34.07
31,2018-9-1,9991,28.96
32,2018-9-2,10747,26.47
33,2018-9-3,8655,28.4
34,2018-9-4,5631,30.43
35,2018-9-5,7424,31.86
36,2018-9-6,6991,40.15
37,2018-9-7,11374,31.66
38,2018-9-8,9507,28.5
39,2018-9-9,8275,28.54
40,2018-9-10,8275,30.02
41,2018-9-11,10417,23.78
42,2018-9-12,11510,24.04
43,2018-9-13,9280,33.18
44,2018-9-14,15234,39.6
45,2018-9-15,16009,32.63
46,2018-9-16,7702,24.49
47,2018-9-17,6641,28.55
48,2018-9-18,7217,23.24
49,2018-9-19,8136,24.67
50,2018-9-20,9267,25.49
51,2018-9-21,8073,24.76
52,2018-9-22,12265,21.52
53,2018-9-23,15513,20.03
54,2018-9-24,11496,21.82
55,2018-9-25,8407,23.61
56,2018-9-26,12921,22.6
57,2018-9-27,13229,21.01
58,2018-9-28,9484,21.24
59,2018-9-29,11235,21.21
60,2018-9-30,13057,19.71
61,2018-10-1,11963,19.72
62,2018-10-2,10480,18.74
63,2018-10-3,10030,19.95
64,2018-10-4,10946,17.78
65,2018-10-5,13596,15.84
66,2018-10-6,14534,15.66
67,2018-10-7,12528,15.65
68,2018-10-8,14222,14.58
69,2018-10-9,14956,14.62
70,2018-10-10,14895,14.69
71,2018-10-11,9104,19.3
72,2018-10-12,14118,20.84
73,2018-10-13,15616,18.59
74,2018-10-14,12853,16.12
75,2018-10-15,10728,16.79
76,2018-10-16,15366,14.39
77,2018-10-17,15806,13.85
78,2018-10-18,18693,12.55
79,2018-10-19,15354,12.7
80,2018-10-20,25839,10.68
81,2018-10-21,24945,9.6
82,2018-10-22,12528,10.69
83,2018-10-23,12574,10.18
84,2018-10-24,13356,14.69
85,2018-10-25,12967,15.79
86,2018-10-26,16154,15.89
87,2018-10-27,19233,12.51
88,2018-10-28,20531,11.34
89,2018-10-29,13804,11.61
90,2018-10-30,12427,9.97
91,2018-10-31,14506,9.92
92,2018-11-1,10927,12.7
93,2018-11-2,9612,16.75
94,2018-11-3,13144,15.03
95,2018-11-4,12805,15.07
96,2018-11-5,9228,12.76
97,2018-11-6,10762,16.74
98,2018-11-7,11821,16.71
99,2018-11-8,12230,13.5
100,2018-11-9,15025,12.94
101,2018-11-10,14875,13.01
102,2018-11-11,11772,12.26
103,2018-11-12,12491,10.94
104,2018-11-13,11894,11.09
105,2018-11-14,9755,22.5
106,2018-11-15,10124,15.0
107,2018-11-16,9478,21.09
108,2018-11-17,8976,17.89
109,2018-11-18,11181,13.13
110,2018-11-19,11277,13.09
111,2018-11-20,12013,12.94
112,2018-11-21,10269,14.16
113,2018-11-22,8465,13.67
114,2018-11-23,8939,12.06
115,2018-11-24,9427,13.95
116,2018-11-25,10398,13.76
117,2018-11-26,9799,20.38
118,2018-11-27,11024,18.56
119,2018-11-28,7439,14.81
120,2018-11-29,11775,12.9
121,2018-11-30,11721,12.56
122,2018-12-1,13325,12.02
123,2018-12-2,14211,12.09
124,2018-12-3,16696,11.82
125,2018-12-4,19718,10.82
126,2018-12-5,18754,10.61
127,2018-12-6,10475,10.31
128,2018-12-7,11057,10.48
129,2018-12-8,10191,13.37
130,2018-12-9,12181,11.76
131,2018-12-10,15649,11.22
132,2018-12-11,11801,13.08
133,2018-12-12,8339,11.99
134,2018-12-13,11511,17.29
135,2018-12-14,12567,12.46
136,2018-12-15,16056,12.1
137,2018-12-16,10348,10.91
138,2018-12-17,11675,15.96
139,2018-12-18,11112,18.33
140,2018-12-19,9009,17.52
141,2018-12-20,14342,16.24
142,2018-12-21,15654,12.8
143,2018-12-22,12723,12.6
144,2018-12-23,13717,15.98
145,2018-12-24,13699,15.16
146,2018-12-25,9429,18.9
147,2018-12-26,9519,11.99
148,2018-12-27,4927,15.88
149,2018-12-28,12382,15.81
150,2018-12-29,19915,15.58
151,2018-12-30,18958,15.65
152,2018-12-31,18179,18.13
153,2019-1-1,18945,15.14
154,2019-1-2,14934,13.33
155,2019-1-3,20310,13.13
156,2019-1-4,17004,12.63
157,2019-1-5,12191,13.08
158,2019-1-6,13548,13.44
159,2019-1-7,11402,13.81
160,2019-1-8,12601,11.97
161,2019-1-9,13177,13.04
162,2019-1-10,14029,11.67
163,2019-1-11,10439,11.92
164,2019-1-12,7900,12.36
165,2019-1-13,9347,14.65
166,2019-1-14,9588,14.51
167,2019-1-15,9582,15.47
168,2019-1-16,6200,13.18
169,2019-1-17,8401,17.94
170,2019-1-18,8916,17.29
171,2019-1-19,13189,17.62
172,2019-1-20,14674,16.21
173,2019-1-21,12030,16.6
174,2019-1-22,10928,17.01
175,2019-1-23,17913,22.85
176,2019-1-24,22275,17.2
177,2019-1-25,20689,18.54
178,2019-1-26,21884,13.84
179,2019-1-27,26886,13.2
180,2019-1-28,14656,15.79
181,2019-1-29,15029,15.16
182,2019-1-30,14728,18.96
183,2019-1-31,12802,18.22
184,2019-2-1,14734,18.72
185,2019-2-2,15241,17.18
186,2019-2-3,13476,19.78
187,2019-2-4,16290,16.95
188,2019-2-5,14467,16.63
189,2019-2-6,17051,14.48
190,2019-2-7,22903,13.78
191,2019-2-8,22438,13.96
192,2019-2-9,17922,18.3
193,2019-2-10,18883,14.92
194,2019-2-11,14714,14.92
195,2019-2-12,14816,17.33
196,2019-2-13,20045,15.92
197,2019-2-14,22204,14.38
198,2019-2-15,17544,13.55
199,2019-2-16,13252,11.6
200,2019-2-17,14333,17.8
201,2019-2-18,15552,14.86
202,2019-2-19,16093,13.91
203,2019-2-20,20478,13.4
204,2019-2-21,17843,12.76
205,2019-2-22,19254,13.49
206,2019-2-23,15254,11.52
207,2019-2-24,11526,13.63
208,2019-2-25,18335,12.21
209,2019-2-26,20194,11.09
210,2019-2-27,25867,10.21
211,2019-2-28,28630,10.88
212,2019-3-1,22009,10.7
213,2019-3-2,16309,10.57
214,2019-3-3,12476,12.03
215,2019-3-4,15358,14.9
216,2019-3-5,15405,13.31
217,2019-3-6,11019,11.84
218,2019-3-7,13365,19.85
219,2019-3-8,27617,14.05
220,2019-3-9,29809,12.87
221,2019-3-10,30211,12.24
222,2019-3-11,21057,10.74
223,2019-3-12,19052,10.21
224,2019-3-13,10403,17.54
225,2019-3-14,11515,71.52
226,2019-3-15,14863,57.46
227,2019-3-16,12770,28.9
228,2019-3-17,11537,29.32
229,2019-3-18,16823,14.89
230,2019-3-19,20091,17.86
231,2019-3-20,17845,21.18
232,2019-3-21,19019,16.16
233,2019-3-22,15633,15.03
234,2019-3-23,13373,16.51
235,2019-3-24,18451,17.67
236,2019-3-25,17622,19.99
237,2019-3-26,17858,14.88
238,2019-3-27,14752,15.86
239,2019-3-28,13816,14.87
240,2019-3-29,19189,14.35
241,2019-3-30,16950,14.29
242,2019-3-31,18880,13.64
243,2019-4-1,18440,13.9
244,2019-4-2,12173,16.82
245,2019-4-3,14444,13.55
246,2019-4-4,10614,12.5
247,2019-4-5,8388,13.08
248,2019-4-6,8340,13.34
249,2019-4-7,10592,12.2
250,2019-4-8,8206,13.04
251,2019-4-9,8963,11.58
252,2019-4-10,8728,13.08
253,2019-4-11,8174,12.42
254,2019-4-12,9575,12.08
255,2019-4-13,9592,12.85
256,2019-4-14,8307,12.75
257,2019-4-15,9182,10.54
258,2019-4-16,9076,16.54
259,2019-4-17,10664,13.5
260,2019-4-18,15040,12.58
261,2019-4-19,11070,10.94
262,2019-4-20,7953,11.75
263,2019-4-21,9817,10.23
264,2019-4-22,10250,9.2
265,2019-4-23,13008,9.22
266,2019-4-24,15334,8.66
267,2019-4-25,15194,8.19
268,2019-4-26,13744,8.09
269,2019-4-27,11368,7.73
270,2019-4-28,12305,7.56
271,2019-4-29,10224,7.29
272,2019-4-30,10080,8.68
273,2019-5-1,12080,8.33
274,2019-5-2,9454,7.65
275,2019-5-3,9685,7.73
276,2019-5-4,9292,7.72
277,2019-5-5,15320,8.15
278,2019-5-6,12628,10.74
279,2019-5-7,11318,9.26
280,2019-5-8,5682,18.98
281,2019-5-9,10718,9.6
282,2019-5-10,13666,6.77
283,2019-5-11,11698,9.86
284,2019-5-12,16800,9.3
285,2019-5-13,14556,8.5
286,2019-5-14,10426,7.6
287,2019-5-15,13405,7.52
288,2019-5-16,15851,7.24
289,2019-5-17,15095,7.37
290,2019-5-18,5490,7.59
291,2019-5-19,7866,8.12
292,2019-5-20,12855,7.0
293,2019-5-21,10219,6.5
294,2019-5-22,12776,5.23
295,2019-5-23,10116,5.16
296,2019-5-24,9844,5.05
297,2019-5-25,10490,6.75
298,2019-5-26,12597,6.28
299,2019-5-27,14776,7.25
300,2019-5-28,13858,7.1
301,2019-5-29,14741,5.19
302,2019-5-30,17801,4.96
303,2019-5-31,19946,4.74
304,2019-6-1,19127,4.44
305,2019-6-2,16478,4.46
306,2019-6-3,12370,8.01
307,2019-6-4,14787,7.7
308,2019-6-5,13127,5.48
309,2019-6-6,12988,5.43
310,2019-6-7,7931,7.25
311,2019-6-8,10673,6.04
312,2019-6-9,14744,5.87
313,2019-6-10,16324,5.74
314,2019-6-11,14291,5.26
315,2019-6-12,16641,4.89
316,2019-6-13,12785,8.78
317,2019-6-14,10415,5.21
318,2019-6-15,10039,4.81
319,2019-6-16,9636,7.17
320,2019-6-17,12678,5.44
321,2019-6-18,14242,5.67
322,2019-6-19,16187,5.25
323,2019-6-20,11700,5.53
324,2019-6-21,14117,5.55
325,2019-6-22,8833,5.28
326,2019-6-23,14386,4.56
327,2019-6-24,15929,4.94
328,2019-6-25,20297,4.85
329,2019-6-26,20880,3.68
330,2019-6-27,11261,4.09
331,2019-6-28,11176,5.23
332,2019-6-29,10681,5.35
333,2019-6-30,6957,7.65
334,2019-7-1,7949,6.66
335,2019-7-2,9271,4.35
336,2019-7-3,8639,4.97
337,2019-7-4,7542,9.36
338,2019-7-5,8799,5.5
339,2019-7-6,7961,12.79
340,2019-7-7,10378,7.78
341,2019-7-8,11106,4.57
342,2019-7-9,13663,3.47
343,2019-7-10,11210,3.17
344,2019-7-11,10821,4.79
345,2019-7-12,13387,4.39
346,2019-7-13,13650,8.33
347,2019-7-14,16069,7.51
348,2019-7-15,16649,5.83
349,2019-7-16,7686,4.1
350,2019-7-17,8164,2.5
351,2019-7-18,8464,4.18
352,2019-7-19,10507,6.13
353,2019-7-20,10857,5.54
354,2019-7-21,8480,4.81
355,2019-7-22,11773,4.94
356,2019-7-23,8883,6.53
357,2019-7-24,5980,5.66
358,2019-7-25,6685,6.31
359,2019-7-26,7654,6.31
360,2019-7-27,8852,6.28
361,2019-7-28,6750,8.77
362,2019-7-29,9652,10.84
363,2019-7-30,9893,8.59
364,2019-7-31,12150,11.08
365,2019-8-1,14285,8.25
366,2019-8-2,14285,8.25
367,2019-8-3,10973,7.99
368,2019-8-4,12575,7.28
369,2019-8-5,12912,6.74
370,2019-8-6,13207,6.66
371,2019-8-7,14835,6.04
372,2019-8-8,15361,5.4
373,2019-8-9,19878,4.84
374,2019-8-10,21177,4.77
375,2019-8-11,23768,5.22
376,2019-8-12,24212,4.88
377,2019-8-13,24205,4.87
378,2019-8-14,24830,4.04
379,2019-8-15,23994,3.86
380,2019-8-16,23723,4.06
381,2019-8-17,23966,4.27
382,2019-8-18,21660,4.46
383,2019-8-19,24662,3.45
384,2019-8-20,25679,3.42
385,2019-8-21,24569,3.43
386,2019-8-22,25681,3.41
387,2019-8-23,34381,6.89
388,2019-8-24,34981,6.81
389,2019-8-25,0,0.0
390,2019-8-26,0,0.0
391,2019-8-27,5282,4.26
392,2019-8-28,6311,4.34
393,2019-8-29,7506,4.06
394,2019-8-30,11700,2.95
395,2019-8-31,11097,2.87
396,2019-9-1,11047,2.67
397,2019-9-2,11408,6.89
398,2019-9-3,11806,8.98
399,2019-9-4,6192,5.26
400,2019-9-5,11147,7.43
401,2019-9-6,29552,12.69
402,2019-9-7,31716,7.24
403,2019-9-8,28920,7.16
404,2019-9-9,16779,11.8
405,2019-9-10,12379,10.04
406,2019-9-11,21037,11.71
407,2019-9-12,21486,10.81
408,2019-9-13,21367,12.25
409,2019-9-14,38579,12.38
410,2019-9-15,38467,12.25
411,2019-9-16,36970,11.65
412,2019-9-17,20818,11.13
413,2019-9-18,23111,10.63
414,2019-9-19,23872,10.11
415,2019-9-20,21169,9.47
416,2019-9-21,21539,6.14
417,2019-9-22,23564,6.1
418,2019-9-23,20643,9.1
419,2019-9-24,22345,8.66
420,2019-9-25,21922,6.82
421,2019-9-26,20541,9.0
422,2019-9-27,22369,7.49
423,2019-9-28,22470,7.43
424,2019-9-29,37508,6.39
425,2019-9-30,39343,7.67
426,2019-10-1,39572,7.48
427,2019-10-2,41794,6.63
428,2019-10-3,39414,5.51
429,2019-10-4,39885,4.61
430,2019-10-5,40491,6.53
431,2019-10-6,39635,6.41
432,2019-10-7,37878,6.7
433,2019-10-8,37201,6.34
434,2019-10-9,29556,7.14
435,2019-10-10,21137,7.03
436,2019-10-11,20100,7.09
437,2019-10-12,13754,6.98
438,2019-10-13,12835,6.46
439,2019-10-14,8388,7.22
440,2019-10-15,13376,10.14
441,2019-10-16,13314,6.83
442,2019-10-17,9814,7.32
443,2019-10-18,12057,4.86
444,2019-10-19,12229,4.73
445,2019-10-20,10406,4.48
446,2019-10-21,12798,6.99
447,2019-10-22,13084,4.49
448,2019-10-23,11764,4.42
449,2019-10-24,11819,4.18
450,2019-10-25,9289,4.94
451,2019-10-26,11306,5.4
452,2019-10-27,13736,3.94
453,2019-10-28,26148,4.27
454,2019-10-29,22842,5.38
455,2019-10-30,22833,5.55
456,2019-10-31,7723,6.11
457,2019-11-1,20508,8.42
458,2019-11-2,22883,4.95
459,2019-11-3,22641,4.97
460,2019-11-4,21576,11.19
461,2019-11-5,22400,7.13
462,2019-11-6,10629,2.9
463,2019-11-7,22077,8.69
464,2019-11-8,25900,7.96
465,2019-11-9,25605,7.94
466,2019-11-10,11367,6.92
467,2019-11-11,11630,4.65
468,2019-11-12,15392,5.95
469,2019-11-13,14082,6.14
470,2019-11-14,16312,7.37
471,2019-11-15,16375,7.37
472,2019-11-16,13907,7.15
473,2019-11-17,11882,7.18
474,2019-11-18,11787,12.91
475,2019-11-19,15238,7.47
476,2019-11-20,14038,7.41
477,2019-11-21,12144,9.61
478,2019-11-22,12126,10.94
479,2019-11-23,14205,6.86
480,2019-11-24,14027,6.35
481,2019-11-25,14273,5.86
482,2019-11-26,16736,4.24
483,2019-11-27,16401,3.84
484,2019-11-28,13086,6.51
485,2019-11-29,13405,6.56
486,2019-11-30,31928,5.13
487,2019-12-1,33364,5.09
488,2019-12-2,31098,3.85
489,2019-12-3,24716,6.23
490,2019-12-4,25982,6.14
491,2019-12-5,25797,5.95
492,2019-12-6,31193,11.89
493,2019-12-7,29878,13.34
494,2019-12-8,33477,5.88
495,2019-12-9,37429,4.75
496,2019-12-10,37575,4.72
497,2019-12-11,34150,3.82
498,2019-12-12,36347,3.42
499,2019-12-13,33051,2.96
500,2019-12-14,21029,9.18
501,2019-12-15,17419,6.67
502,2019-12-16,9577,6.42
503,2019-12-17,6307,8.93
504,2019-12-18,7356,8.93
505,2019-12-19,9904,8.42
506,2019-12-20,9813,6.05
507,2019-12-21,7511,6.05
508,2019-12-22,6562,7.97
509,2019-12-23,6757,7.34
510,2019-12-24,9360,8.34
511,2019-12-25,9436,8.83
512,2019-12-26,7037,8.68
513,2019-12-27,28345,4.01
514,2019-12-28,28084,4.0
515,2019-12-29,25107,6.05
516,2019-12-30,15557,6.04
517,2019-12-31,13967,5.54
518,2020-1-1,8673,6.02
519,2020-1-2,19123,4.75
520,2020-1-3,13547,4.75
521,2020-1-4,38081,4.47
522,2020-1-5,37834,8.95
523,2020-1-6,40256,8.66
524,2020-1-7,38963,7.7
525,2020-1-8,38246,7.16
526,2020-1-9,38811,6.71
527,2020-1-10,38155,9.64
528,2020-1-11,36265,14.12
529,2020-1-12,37274,11.86
530,2020-1-13,37499,9.97
531,2020-1-14,10547,10.05
532,2020-1-15,34732,8.93
533,2020-1-16,45982,13.36
534,2020-1-17,42963,12.97
535,2020-1-18,55001,10.18
536,2020-1-19,65535,8.73
537,2020-1-20,65535,6.09
538,2020-1-21,65535,6.0
539,2020-1-22,16179,12.21
540,2020-1-23,52285,8.69
541,2020-1-24,50778,6.06
542,2020-1-25,60459,6.89
543,2020-1-26,65535,6.98
544,2020-1-27,65535,6.42
545,2020-1-28,56436,13.26
546,2020-1-29,53391,8.16
547,2020-1-30,50316,7.18
548,2020-1-31,61991,8.88
549,2020-2-1,65535,9.0
550,2020-2-2,65535,7.97
551,2020-2-3,65535,7.17
552,2020-2-4,29946,7.94
553,2020-2-5,56863,6.5
554,2020-2-6,54825,7.7
555,2020-2-7,57958,6.53
556,2020-2-8,58905,7.22
557,2020-2-9,61687,5.63
558,2020-2-10,37947,5.39
559,2020-2-11,32052,5.39
560,2020-2-12,57603,5.55
561,2020-2-13,56635,3.49
562,2020-2-14,59038,3.83
563,2020-2-15,38472,5.91
564,2020-2-16,22801,5.91
565,2020-2-17,23546,5.62
566,2020-2-18,26107,4.95
567,2020-2-19,17890,5.62
568,2020-2-20,22756,4.98
569,2020-2-21,20754,4.93
570,2020-2-22,15706,5.98
571,2020-2-23,18681,5.88
572,2020-2-24,22850,3.45
573,2020-2-25,24831,4.4
574,2020-2-26,22058,5.14
575,2020-2-27,21574,4.99
576,2020-2-28,19665,4.55
577,2020-2-29,27885,13.45
578,2020-3-1,46272,12.96
579,2020-3-2,44503,8.82
580,2020-3-3,16801,13.5
581,2020-3-4,20198,14.25
582,2020-3-5,18437,13.91
583,2020-3-6,17682,9.7
584,2020-3-7,49079,9.73
585,2020-3-8,49647,9.69
586,2020-3-9,40117,9.56
587,2020-3-10,11460,8.9
588,2020-3-11,8310,8.86
589,2020-3-12,10151,12.7
590,2020-3-13,9217,12.75
591,2020-3-14,12557,10.61
592,2020-3-15,12997,9.8
593,2020-3-16,13232,7.96
594,2020-3-17,9135,15.99
595,2020-3-18,10703,14.21
596,2020-3-19,11281,10.32
597,2020-3-20,13664,9.39
598,2020-3-21,13781,8.99
599,2020-3-22,9117,9.08
600,2020-3-23,6640,8.74
601,2020-3-24,11120,9.11
602,2020-3-25,38101,11.61
603,2020-3-26,41536,15.69
604,2020-3-27,40435,14.36
605,2020-3-28,13688,9.98
606,2020-3-29,14466,8.57
607,2020-3-30,9426,6.39
608,2020-3-31,8031,6.2
609,2020-4-1,10180,6.98
610,2020-4-2,12364,5.31
611,2020-4-3,11318,6.73
612,2020-4-4,14120,17.53
613,2020-4-5,16105,6.56
614,2020-4-6,13413,7.93
615,2020-4-7,13996,8.12
616,2020-4-8,14055,7.96
617,2020-4-9,13274,6.0
618,2020-4-10,16557,14.9
619,2020-4-11,21564,12.8
620,2020-4-12,18768,6.98
621,2020-4-13,16145,7.68
622,2020-4-14,19665,4.95
623,2020-4-15,19345,5.74
624,2020-4-16,13063,5.5
625,2020-4-17,8802,4.88
626,2020-4-18,10311,5.69
627,2020-4-19,12907,4.76
628,2020-4-20,14236,10.0
629,2020-4-21,19724,4.79
630,2020-4-22,23129,4.82
631,2020-4-23,16327,4.9
632,2020-4-24,21336,4.97
633,2020-4-25,21837,4.1
634,2020-4-26,21993,2.99
635,2020-4-27,25504,4.77
636,2020-4-28,30791,4.37
637,2020-4-29,24376,4.04
638,2020-4-30,22652,3.99
639,2020-5-1,24966,5.15
640,2020-5-2,19739,4.23
641,2020-5-3,25705,4.09
642,2020-5-4,26533,4.0
643,2020-5-5,30176,4.74
644,2020-5-6,29823,4.59
645,2020-5-7,22193,4.3
646,2020-5-8,19405,3.87
647,2020-5-9,21801,3.72
648,2020-5-10,24091,3.56
649,2020-5-11,27786,4.15
650,2020-5-12,24526,3.96
651,2020-5-13,24891,3.87
652,2020-5-14,18784,6.57
653,2020-5-15,23503,5.75
654,2020-5-16,17362,5.24
655,2020-5-17,18235,4.68
656,2020-5-18,19115,4.49
657,2020-5-19,19094,4.49
658,2020-5-20,19145,6.29
659,2020-5-21,16093,6.95
660,2020-5-22,16502,6.57
661,2020-5-23,17481,4.91
662,2020-5-24,18444,4.79
663,2020-5-25,25298,4.01
664,2020-5-26,18653,3.35
665,2020-5-27,17244,3.94
666,2020-5-28,15492,4.68
667,2020-5-29,16776,4.33
668,2020-5-30,18402,5.19
669,2020-5-31,19916,4.94
670,2020-6-1,20413,4.27
671,2020-6-2,16179,4.0
672,2020-6-3,15667,6.27
673,2020-6-4,12048,5.83
674,2020-6-5,10935,5.99
675,2020-6-6,8129,4.99
676,2020-6-7,9354,15.16
677,2020-6-8,10361,6.48
678,2020-6-9,13049,8.77
679,2020-6-10,9952,8.46
680,2020-6-11,9918,8.45
681,2020-6-12,5434,5.18
682,2020-6-13,9942,7.98
683,2020-6-14,9422,6.0
684,2020-6-15,9251,7.5
685,2020-6-16,9617,6.53
686,2020-6-17,13607,5.79
687,2020-6-18,10775,5.43
688,2020-6-19,9501,12.68
689,2020-6-20,11566,9.94
690,2020-6-21,11960,8.3
691,2020-6-22,12767,17.75
692,2020-6-23,18422,11.47
693,2020-6-24,17537,10.8
694,2020-6-25,14392,9.19
695,2020-6-26,9165,8.4
696,2020-6-27,8398,8.0
697,2020-6-28,9601,8.0
698,2020-6-29,10293,7.92
699,2020-6-30,9801,7.89
700,2020-7-1,15691,6.99
701,2020-7-2,12592,7.29
702,2020-7-3,9365,9.2
703,2020-7-4,14695,7.62
704,2020-7-5,15451,7.49
705,2020-7-6,10771,6.0
706,2020-7-7,16580,8.86
707,2020-7-8,15889,8.94
708,2020-7-9,13314,5.83
709,2020-7-10,11279,6.48
710,2020-7-11,11920,7.08
711,2020-7-12,17420,8.1
712,2020-7-13,20303,7.94
713,2020-7-14,20628,5.1
714,2020-7-15,20352,5.68
715,2020-7-16,19076,6.04
716,2020-7-17,15961,7.17
717,2020-7-18,17862,5.45
718,2020-7-19,16256,7.09
719,2020-7-20,16592,6.89
720,2020-7-21,22800,3.14
721,2020-7-22,22665,6.59
722,2020-7-23,7259,5.97
723,2020-7-24,12720,6.4
724,2020-7-25,16972,5.96
725,2020-7-26,17605,5.0
726,2020-7-27,14013,4.96
727,2020-7-28,16282,5.99
728,2020-7-29,16131,5.99